Code département;Libellé du département;Code de la circonscription;Libellé de la circonscription;Code de la commune;Libellé de la commune;Inscrits;Abstentions;% Abs/Ins;Votants;% Vot/Ins;Blancs;% Blancs/Ins;% Blancs/Vot;Nuls;% Nuls/Ins;% Nuls/Vot;Exprimés;% Exp/Ins;% Exp/Vot;Score_Gauche;Score_Droite;Score_Divers
35;Ille-et-Vilaine;5.0;5ème circonscription;97.0;Domalain;1326.0;688.0;51.89;638.0;48.11;11.0;0.83;1.72;8.0;0.6;1.25;619.0;46.68;97.02;13.09;86.92;0.0
35;Ille-et-Vilaine;5.0;5ème circonscription;99.0;Domloup;2427.0;986.0;40.63;1441.0;59.37;14.0;0.58;0.97;5.0;0.21;0.35;1422.0;58.59;98.68;28.19;71.52;0.29
35;Ille-et-Vilaine;5.0;5ème circonscription;102.0;Drouges;373.0;177.0;47.45;196.0;52.55;3.0;0.8;1.53;0.0;0.0;0.0;193.0;51.74;98.47;17.62;81.35;1.03
35;Ille-et-Vilaine;5.0;5ème circonscription;103.0;Eancé;283.0;110.0;38.87;173.0;61.13;5.0;1.77;2.89;1.0;0.35;0.58;167.0;59.01;96.53;18.57;81.45;0.0
35;Ille-et-Vilaine;5.0;5ème circonscription;105.0;Erbrée;1403.0;681.0;48.54;722.0;51.46;11.0;0.78;1.52;0.0;0.0;0.0;711.0;50.68;98.48;14.34;85.22;0.44
35;Ille-et-Vilaine;5.0;5ème circonscription;108.0;Essé;788.0;372.0;47.21;416.0;52.79;10.0;1.27;2.4;1.0;0.13;0.24;405.0;51.4;97.36;18.77;80.74;0.49
35;Ille-et-Vilaine;5.0;5ème circonscription;109.0;Etrelles;1770.0;728.0;41.13;1042.0;58.87;9.0;0.51;0.86;4.0;0.23;0.38;1029.0;58.14;98.75;17.2;82.13;0.67
35;Ille-et-Vilaine;5.0;5ème circonscription;114.0;Forges-la-Forêt;182.0;82.0;45.05;100.0;54.95;0.0;0.0;0.0;3.0;1.65;3.0;97.0;53.3;97.0;21.64;78.35;0.01
35;Ille-et-Vilaine;5.0;5ème circonscription;119.0;Gennes-sur-Seiche;634.0;325.0;51.26;309.0;48.74;7.0;1.1;2.27;1.0;0.16;0.32;301.0;47.48;97.41;18.61;81.06;0.33
35;Ille-et-Vilaine;5.0;5ème circonscription;125.0;La Guerche-de-Bretagne;2814.0;1320.0;46.91;1494.0;53.09;25.0;0.89;1.67;8.0;0.28;0.54;1461.0;51.92;97.79;12.25;87.55;0.2
35;Ille-et-Vilaine;5.0;5ème circonscription;136.0;Janzé;5814.0;2590.0;44.55;3224.0;55.45;31.0;0.53;0.96;14.0;0.24;0.43;3179.0;54.68;98.6;19.93;79.58;0.49
35;Ille-et-Vilaine;5.0;5ème circonscription;141.0;Landavran;500.0;219.0;43.8;281.0;56.2;1.0;0.2;0.36;3.0;0.6;1.07;277.0;55.4;98.58;19.85;79.77;0.38
35;Ille-et-Vilaine;5.0;5ème circonscription;161.0;Louvigné-de-Bais;1355.0;682.0;50.33;673.0;49.67;12.0;0.89;1.78;5.0;0.37;0.74;656.0;48.41;97.47;15.7;84.16;0.14
35;Ille-et-Vilaine;5.0;5ème circonscription;165.0;Marcillé-Robert;645.0;316.0;48.99;329.0;51.01;5.0;0.78;1.52;1.0;0.16;0.3;323.0;50.08;98.18;20.13;79.57;0.3
35;Ille-et-Vilaine;5.0;5ème circonscription;166.0;Marpiré;806.0;405.0;50.25;401.0;49.75;7.0;0.87;1.75;4.0;0.5;1.0;390.0;48.39;97.26;23.59;75.14;1.27
35;Ille-et-Vilaine;5.0;5ème circonscription;167.0;Martigné-Ferchaud;1947.0;1008.0;51.77;939.0;48.23;4.0;0.21;0.43;13.0;0.67;1.38;922.0;47.35;98.19;15.07;84.7;0.23
35;Ille-et-Vilaine;5.0;5ème circonscription;170.0;Mecé;457.0;230.0;50.33;227.0;49.67;2.0;0.44;0.88;0.0;0.0;0.0;225.0;49.23;99.12;24.88;75.1;0.02
35;Ille-et-Vilaine;5.0;5ème circonscription;183.0;Mondevert;591.0;305.0;51.61;286.0;48.39;4.0;0.68;1.4;5.0;0.85;1.75;277.0;46.87;96.85;14.45;85.56;0.0
35;Ille-et-Vilaine;5.0;5ème circonscription;185.0;Montautour;188.0;88.0;46.81;100.0;53.19;2.0;1.06;2.0;1.0;0.53;1.0;97.0;51.6;97.0;14.43;85.57;0.0
35;Ille-et-Vilaine;5.0;5ème circonscription;192.0;Montreuil-des-Landes;178.0;72.0;40.45;106.0;59.55;1.0;0.56;0.94;1.0;0.56;0.94;104.0;58.43;98.11;23.07;76.92;0.01
35;Ille-et-Vilaine;5.0;5ème circonscription;194.0;Montreuil-sous-Pérouse;871.0;381.0;43.74;490.0;56.26;3.0;0.34;0.61;2.0;0.23;0.41;485.0;55.68;98.98;19.8;80.0;0.2
35;Ille-et-Vilaine;5.0;5ème circonscription;198.0;Moulins;536.0;277.0;51.68;259.0;48.32;3.0;0.56;1.16;0.0;0.0;0.0;256.0;47.76;98.84;26.57;73.04;0.39
35;Ille-et-Vilaine;5.0;5ème circonscription;199.0;Moussé;218.0;99.0;45.41;119.0;54.59;5.0;2.29;4.2;1.0;0.46;0.84;113.0;51.83;94.96;12.39;87.6;0.01
35;Ille-et-Vilaine;5.0;5ème circonscription;200.0;Moutiers;597.0;281.0;47.07;316.0;52.93;7.0;1.17;2.22;6.0;1.01;1.9;303.0;50.75;95.89;11.88;88.12;0.0
35;Ille-et-Vilaine;5.0;5ème circonscription;204.0;Nouvoitou;2393.0;1084.0;45.3;1309.0;54.7;12.0;0.5;0.92;7.0;0.29;0.53;1290.0;53.91;98.55;33.1;66.83;0.07
35;Ille-et-Vilaine;5.0;5ème circonscription;207.0;Noyal-sur-Vilaine;4494.0;1811.0;40.3;2683.0;59.7;19.0;0.42;0.71;10.0;0.22;0.37;2654.0;59.06;98.92;30.1;69.57;0.33
35;Ille-et-Vilaine;5.0;5ème circonscription;217.0;Le Pertre;1010.0;453.0;44.85;557.0;55.15;5.0;0.5;0.9;5.0;0.5;0.9;547.0;54.16;98.2;8.59;90.86;0.55
35;Ille-et-Vilaine;5.0;5ème circonscription;220.0;Piré-sur-Seiche;1801.0;759.0;42.14;1042.0;57.86;10.0;0.56;0.96;8.0;0.44;0.77;1024.0;56.86;98.27;24.41;75.1;0.49
35;Ille-et-Vilaine;5.0;5ème circonscription;229.0;Pocé-les-Bois;923.0;373.0;40.41;550.0;59.59;6.0;0.65;1.09;4.0;0.43;0.73;540.0;58.5;98.18;20.37;79.44;0.19
35;Ille-et-Vilaine;5.0;5ème circonscription;232.0;Princé;260.0;111.0;42.69;149.0;57.31;6.0;2.31;4.03;1.0;0.38;0.67;142.0;54.62;95.3;11.27;88.72;0.01
35;Ille-et-Vilaine;5.0;5ème circonscription;235.0;Rannée;838.0;373.0;44.51;465.0;55.49;8.0;0.95;1.72;2.0;0.24;0.43;455.0;54.3;97.85;15.61;83.95;0.44
35;Ille-et-Vilaine;5.0;5ème circonscription;239.0;Retiers;3022.0;1441.0;47.68;1581.0;52.32;17.0;0.56;1.08;11.0;0.36;0.7;1553.0;51.39;98.23;16.55;83.27;0.18
35;Ille-et-Vilaine;5.0;5ème circonscription;250.0;Saint-Armel;1356.0;529.0;39.01;827.0;60.99;10.0;0.74;1.21;6.0;0.44;0.73;811.0;59.81;98.07;33.05;66.59;0.36
35;Ille-et-Vilaine;5.0;5ème circonscription;252.0;Saint-Aubin-des-Landes;737.0;329.0;44.64;408.0;55.36;4.0;0.54;0.98;1.0;0.14;0.25;403.0;54.68;98.77;15.14;84.6;0.26
35;Ille-et-Vilaine;5.0;5ème circonscription;260.0;Saint-Christophe-des-Bois;409.0;171.0;41.81;238.0;58.19;6.0;1.47;2.52;3.0;0.73;1.26;229.0;55.99;96.22;17.9;82.08;0.02
35;Ille-et-Vilaine;5.0;5ème circonscription;262.0;Sainte-Colombe;234.0;110.0;47.01;124.0;52.99;0.0;0.0;0.0;1.0;0.43;0.81;123.0;52.56;99.19;21.14;77.23;1.63
35;Ille-et-Vilaine;5.0;5ème circonscription;264.0;Saint-Didier;1397.0;596.0;42.66;801.0;57.34;10.0;0.72;1.25;3.0;0.21;0.37;788.0;56.41;98.38;21.45;78.43;0.12
35;Ille-et-Vilaine;5.0;5ème circonscription;272.0;Saint-Germain-du-Pinel;665.0;342.0;51.43;323.0;48.57;2.0;0.3;0.62;1.0;0.15;0.31;320.0;48.12;99.07;13.13;86.89;0.0
35;Ille-et-Vilaine;5.0;5ème circonscription;283.0;Saint-Jean-sur-Vilaine;929.0;382.0;41.12;547.0;58.88;4.0;0.43;0.73;1.0;0.11;0.18;542.0;58.34;99.09;21.03;78.23;0.74
35;Ille-et-Vilaine;5.0;5ème circonscription;300.0;Saint-M'Hervé;1024.0;490.0;47.85;534.0;52.15;7.0;0.68;1.31;6.0;0.59;1.12;521.0;50.88;97.57;13.06;86.75;0.19
35;Ille-et-Vilaine;5.0;5ème circonscription;325.0;La Selle-Guerchaise;124.0;68.0;54.84;56.0;45.16;1.0;0.81;1.79;0.0;0.0;0.0;55.0;44.35;98.21;3.64;94.55;1.81
35;Ille-et-Vilaine;5.0;5ème circonscription;327.0;Servon-sur-Vilaine;2852.0;1171.0;41.06;1681.0;58.94;20.0;0.7;1.19;5.0;0.18;0.3;1656.0;58.06;98.51;29.04;70.36;0.6
35;Ille-et-Vilaine;5.0;5ème circonscription;330.0;Taillis;670.0;269.0;40.15;401.0;59.85;0.0;0.0;0.0;2.0;0.3;0.5;399.0;59.55;99.5;19.54;79.94;0.52
35;Ille-et-Vilaine;5.0;5ème circonscription;333.0;Le Theil-de-Bretagne;1175.0;572.0;48.68;603.0;51.32;11.0;0.94;1.82;1.0;0.09;0.17;591.0;50.3;98.01;21.49;78.5;0.01
35;Ille-et-Vilaine;5.0;5ème circonscription;335.0;Thourie;545.0;246.0;45.14;299.0;54.86;3.0;0.55;1.0;2.0;0.37;0.67;294.0;53.94;98.33;29.59;70.06;0.35
35;Ille-et-Vilaine;5.0;5ème circonscription;338.0;Torcé;846.0;376.0;44.44;470.0;55.56;2.0;0.24;0.43;3.0;0.35;0.64;465.0;54.96;98.94;18.29;81.74;0.0
35;Ille-et-Vilaine;5.0;5ème circonscription;347.0;Val-d'Izé;1869.0;822.0;43.98;1047.0;56.02;7.0;0.37;0.67;9.0;0.48;0.86;1031.0;55.16;98.47;14.26;85.25;0.49
35;Ille-et-Vilaine;5.0;5ème circonscription;350.0;Vergéal;575.0;256.0;44.52;319.0;55.48;3.0;0.52;0.94;2.0;0.35;0.63;314.0;54.61;98.43;14.96;84.39;0.65
35;Ille-et-Vilaine;5.0;5ème circonscription;359.0;Visseiche;587.0;322.0;54.86;265.0;45.14;3.0;0.51;1.13;0.0;0.0;0.0;262.0;44.63;98.87;14.89;84.73;0.38
35;Ille-et-Vilaine;5.0;5ème circonscription;360.0;Vitré;13291.0;5795.0;43.6;7496.0;56.4;53.0;0.4;0.71;47.0;0.35;0.63;7396.0;55.65;98.67;17.15;82.56;0.29
35;Ille-et-Vilaine;6.0;6ème circonscription;3.0;Andouillé-Neuville;591.0;250.0;42.3;341.0;57.7;4.0;0.68;1.17;0.0;0.0;0.0;337.0;57.02;98.83;22.56;76.85;0.59
35;Ille-et-Vilaine;6.0;6ème circonscription;4.0;Antrain;928.0;415.0;44.72;513.0;55.28;4.0;0.43;0.78;0.0;0.0;0.0;509.0;54.85;99.22;11.99;87.43;0.58
35;Ille-et-Vilaine;6.0;6ème circonscription;7.0;Aubigné;285.0;107.0;37.54;178.0;62.46;3.0;1.05;1.69;0.0;0.0;0.0;175.0;61.4;98.31;27.42;72.0;0.58
35;Ille-et-Vilaine;6.0;6ème circonscription;11.0;Baillé;224.0;78.0;34.82;146.0;65.18;2.0;0.89;1.37;2.0;0.89;1.37;142.0;63.39;97.26;21.12;78.88;0.0
35;Ille-et-Vilaine;6.0;6ème circonscription;18.0;La Bazouge-du-Désert;854.0;402.0;47.07;452.0;52.93;10.0;1.17;2.21;3.0;0.35;0.66;439.0;51.41;97.12;17.31;81.78;0.91
35;Ille-et-Vilaine;6.0;6ème circonscription;19.0;Bazouges-la-Pérouse;1356.0;593.0;43.73;763.0;56.27;6.0;0.44;0.79;10.0;0.74;1.31;747.0;55.09;97.9;18.34;79.77;1.89
35;Ille-et-Vilaine;6.0;6ème circonscription;21.0;Beaucé;1009.0;432.0;42.81;577.0;57.19;9.0;0.89;1.56;4.0;0.4;0.69;564.0;55.9;97.75;14.9;84.39;0.71
35;Ille-et-Vilaine;6.0;6ème circonscription;25.0;Billé;762.0;381.0;50.0;381.0;50.0;1.0;0.13;0.26;2.0;0.26;0.52;378.0;49.61;99.21;14.82;84.66;0.52
35;Ille-et-Vilaine;6.0;6ème circonscription;34.0;La Boussac;903.0;464.0;51.38;439.0;48.62;3.0;0.33;0.68;1.0;0.11;0.23;435.0;48.17;99.09;26.9;72.64;0.46
35;Ille-et-Vilaine;6.0;6ème circonscription;44.0;Broualan;257.0;110.0;42.8;147.0;57.2;3.0;1.17;2.04;0.0;0.0;0.0;144.0;56.03;97.96;25.69;74.31;0.0
35;Ille-et-Vilaine;6.0;6ème circonscription;62.0;La Chapelle-Janson;1070.0;477.0;44.58;593.0;55.42;2.0;0.19;0.34;4.0;0.37;0.67;587.0;54.86;98.99;11.75;88.24;0.01
35;Ille-et-Vilaine;6.0;6ème circonscription;63.0;La Chapelle-Saint-Aubert;331.0;161.0;48.64;170.0;51.36;0.0;0.0;0.0;2.0;0.6;1.18;168.0;50.76;98.82;14.28;85.72;0.0
35;Ille-et-Vilaine;6.0;6ème circonscription;71.0;Le Châtellier;332.0;148.0;44.58;184.0;55.42;3.0;0.9;1.63;1.0;0.3;0.54;180.0;54.22;97.83;15.55;83.89;0.56
35;Ille-et-Vilaine;6.0;6ème circonscription;75.0;Chauvigné;565.0;230.0;40.71;335.0;59.29;4.0;0.71;1.19;0.0;0.0;0.0;331.0;58.58;98.81;16.91;82.47;0.62
35;Ille-et-Vilaine;6.0;6ème circonscription;79.0;Chevaigné;1700.0;635.0;37.35;1065.0;62.65;9.0;0.53;0.85;10.0;0.59;0.94;1046.0;61.53;98.22;29.92;69.5;0.58
35;Ille-et-Vilaine;6.0;6ème circonscription;86.0;Combourtillé;399.0;196.0;49.12;203.0;50.88;5.0;1.25;2.46;3.0;0.75;1.48;195.0;48.87;96.06;19.49;80.51;0.0
35;Ille-et-Vilaine;6.0;6ème circonscription;100.0;Dompierre-du-Chemin;370.0;156.0;42.16;214.0;57.84;2.0;0.54;0.93;3.0;0.81;1.4;209.0;56.49;97.66;19.62;79.91;0.47
35;Ille-et-Vilaine;6.0;6ème circonscription;110.0;Feins;719.0;376.0;52.29;343.0;47.71;11.0;1.53;3.21;2.0;0.28;0.58;330.0;45.9;96.21;32.42;66.68;0.9
35;Ille-et-Vilaine;6.0;6ème circonscription;111.0;Le Ferré;473.0;194.0;41.01;279.0;58.99;5.0;1.06;1.79;8.0;1.69;2.87;266.0;56.24;95.34;11.28;88.73;0.0
35;Ille-et-Vilaine;6.0;6ème circonscription;112.0;Fleurigné;795.0;363.0;45.66;432.0;54.34;5.0;0.63;1.16;3.0;0.38;0.69;424.0;53.33;98.15;12.74;87.26;0.0
35;Ille-et-Vilaine;6.0;6ème circonscription;113.0;La Fontenelle;402.0;149.0;37.06;253.0;62.94;0.0;0.0;0.0;4.0;1.0;1.58;249.0;61.94;98.42;15.25;84.74;0.01
35;Ille-et-Vilaine;6.0;6ème circonscription;115.0;Fougères;14013.0;6635.0;47.35;7378.0;52.65;72.0;0.51;0.98;34.0;0.24;0.46;7272.0;51.89;98.56;21.6;78.03;0.37
35;Ille-et-Vilaine;6.0;6ème circonscription;118.0;Gahard;1004.0;457.0;45.52;547.0;54.48;15.0;1.49;2.74;5.0;0.5;0.91;527.0;52.49;96.34;29.8;69.84;0.36
35;Ille-et-Vilaine;6.0;6ème circonscription;121.0;Gosné;1362.0;599.0;43.98;763.0;56.02;16.0;1.17;2.1;2.0;0.15;0.26;745.0;54.7;97.64;24.29;75.03;0.68
35;Ille-et-Vilaine;6.0;6ème circonscription;137.0;Javené;1610.0;735.0;45.65;875.0;54.35;11.0;0.68;1.26;3.0;0.19;0.34;861.0;53.48;98.4;16.95;82.58;0.47
35;Ille-et-Vilaine;6.0;6ème circonscription;138.0;Laignelet;839.0;375.0;44.7;464.0;55.3;3.0;0.36;0.65;4.0;0.48;0.86;457.0;54.47;98.49;18.16;81.63;0.21
35;Ille-et-Vilaine;6.0;6ème circonscription;142.0;Landéan;930.0;418.0;44.95;512.0;55.05;6.0;0.65;1.17;6.0;0.65;1.17;500.0;53.76;97.66;15.2;84.4;0.4
35;Ille-et-Vilaine;6.0;6ème circonscription;150.0;Lécousse;2797.0;1151.0;41.15;1646.0;58.85;12.0;0.43;0.73;3.0;0.11;0.18;1631.0;58.31;99.09;16.12;83.69;0.19
35;Ille-et-Vilaine;6.0;6ème circonscription;157.0;Le Loroux;434.0;193.0;44.47;241.0;55.53;5.0;1.15;2.07;3.0;0.69;1.24;233.0;53.69;96.68;13.31;86.69;0.0
35;Ille-et-Vilaine;6.0;6ème circonscription;162.0;Louvigné-du-Désert;2721.0;1318.0;48.44;1403.0;51.56;15.0;0.55;1.07;17.0;0.62;1.21;1371.0;50.39;97.72;11.39;87.82;0.79
35;Ille-et-Vilaine;6.0;6ème circonscription;163.0;Luitré;960.0;429.0;44.69;531.0;55.31;6.0;0.63;1.13;2.0;0.21;0.38;523.0;54.48;98.49;10.13;87.95;1.92
35;Ille-et-Vilaine;6.0;6ème circonscription;164.0;Marcillé-Raoul;558.0;267.0;47.85;291.0;52.15;6.0;1.08;2.06;1.0;0.18;0.34;284.0;50.9;97.59;16.2;82.4;1.4
35;Ille-et-Vilaine;6.0;6ème circonscription;173.0;Melesse;4773.0;2017.0;42.26;2756.0;57.74;44.0;0.92;1.6;15.0;0.31;0.54;2697.0;56.51;97.86;25.02;74.43;0.55
35;Ille-et-Vilaine;6.0;6ème circonscription;174.0;Mellé;450.0;204.0;45.33;246.0;54.67;3.0;0.67;1.22;0.0;0.0;0.0;243.0;54.0;98.78;13.98;86.01;0.01
35;Ille-et-Vilaine;6.0;6ème circonscription;178.0;Mézières-sur-Couesnon;1125.0;544.0;48.36;581.0;51.64;9.0;0.8;1.55;3.0;0.27;0.52;569.0;50.58;97.93;21.44;78.21;0.35
35;Ille-et-Vilaine;6.0;6ème circonscription;190.0;Monthault;180.0;96.0;53.33;84.0;46.67;2.0;1.11;2.38;3.0;1.67;3.57;79.0;43.89;94.05;16.45;83.55;0.0
35;Ille-et-Vilaine;6.0;6ème circonscription;191.0;Les Portes du Coglais;1641.0;739.0;45.03;902.0;54.97;15.0;0.91;1.66;10.0;0.61;1.11;877.0;53.44;97.23;17.11;81.87;1.02
35;Ille-et-Vilaine;6.0;6ème circonscription;193.0;Montreuil-le-Gast;1420.0;588.0;41.41;832.0;58.59;22.0;1.55;2.64;3.0;0.21;0.36;807.0;56.83;97.0;26.4;73.23;0.37
35;Ille-et-Vilaine;6.0;6ème circonscription;195.0;Montreuil-sur-Ille;1582.0;683.0;43.17;899.0;56.83;15.0;0.95;1.67;1.0;0.06;0.11;883.0;55.82;98.22;38.05;61.49;0.46
35;Ille-et-Vilaine;6.0;6ème circonscription;197.0;Mouazé;1024.0;454.0;44.34;570.0;55.66;7.0;0.68;1.23;1.0;0.1;0.18;562.0;54.88;98.6;27.58;70.99;1.43
35;Ille-et-Vilaine;6.0;6ème circonscription;205.0;Noyal-sous-Bazouges;288.0;113.0;39.24;175.0;60.76;4.0;1.39;2.29;3.0;1.04;1.71;168.0;58.33;96.0;22.02;77.38;0.6
35;Ille-et-Vilaine;6.0;6ème circonscription;214.0;Parcé;483.0;212.0;43.89;271.0;56.11;0.0;0.0;0.0;1.0;0.21;0.37;270.0;55.9;99.63;11.11;88.51;0.38
35;Ille-et-Vilaine;6.0;6ème circonscription;215.0;Parigné;943.0;433.0;45.92;510.0;54.08;12.0;1.27;2.35;5.0;0.53;0.98;493.0;52.28;96.67;13.19;86.6;0.21
35;Ille-et-Vilaine;6.0;6ème circonscription;222.0;Pleine-Fougères;1344.0;598.0;44.49;746.0;55.51;20.0;1.49;2.68;7.0;0.52;0.94;719.0;53.5;96.38;18.5;80.11;1.39
35;Ille-et-Vilaine;6.0;6ème circonscription;230.0;Poilley;311.0;144.0;46.3;167.0;53.7;2.0;0.64;1.2;1.0;0.32;0.6;164.0;52.73;98.2;7.32;92.69;0.0
35;Ille-et-Vilaine;6.0;6ème circonscription;242.0;Rimou;268.0;116.0;43.28;152.0;56.72;4.0;1.49;2.63;1.0;0.37;0.66;147.0;54.85;96.71;29.25;69.38;1.37
35;Ille-et-Vilaine;6.0;6ème circonscription;243.0;Romagné;1720.0;727.0;42.27;993.0;57.73;13.0;0.76;1.31;4.0;0.23;0.4;976.0;56.74;98.29;10.86;88.73;0.41
35;Ille-et-Vilaine;6.0;6ème circonscription;244.0;Romazy;202.0;75.0;37.13;127.0;62.87;2.0;0.99;1.57;1.0;0.5;0.79;124.0;61.39;97.64;14.52;85.49;0.0
35;Ille-et-Vilaine;6.0;6ème circonscription;247.0;Roz-sur-Couesnon;740.0;326.0;44.05;414.0;55.95;4.0;0.54;0.97;3.0;0.41;0.72;407.0;55.0;98.31;18.93;80.09;0.98
35;Ille-et-Vilaine;6.0;6ème circonscription;248.0;Sains;393.0;187.0;47.58;206.0;52.42;2.0;0.51;0.97;3.0;0.76;1.46;201.0;51.15;97.57;15.43;84.57;0.0
35;Ille-et-Vilaine;6.0;6ème circonscription;251.0;Saint-Aubin-d'Aubigné;2693.0;1286.0;47.75;1407.0;52.25;17.0;0.63;1.21;11.0;0.41;0.78;1379.0;51.21;98.01;23.64;75.86;0.5
35;Ille-et-Vilaine;6.0;6ème circonscription;253.0;Saint-Aubin-du-Cormier;2325.0;998.0;42.92;1327.0;57.08;17.0;0.73;1.28;10.0;0.43;0.75;1300.0;55.91;97.97;20.92;78.46;0.62
35;Ille-et-Vilaine;6.0;6ème circonscription;257.0;Maen-Roch;3445.0;1639.0;47.58;1806.0;52.42;31.0;0.9;1.72;7.0;0.2;0.39;1768.0;51.32;97.9;14.82;85.02;0.16
35;Ille-et-Vilaine;6.0;6ème circonscription;259.0;Saint-Broladre;797.0;391.0;49.06;406.0;50.94;4.0;0.5;0.99;4.0;0.5;0.99;398.0;49.94;98.03;19.1;80.15;0.75
35;Ille-et-Vilaine;6.0;6ème circonscription;261.0;Saint-Christophe-de-Valains;154.0;70.0;45.45;84.0;54.55;0.0;0.0;0.0;0.0;0.0;0.0;84.0;54.55;100.0;13.09;86.9;0.01
35;Ille-et-Vilaine;6.0;6ème circonscription;269.0;Saint-Georges-de-Chesné;474.0;205.0;43.25;269.0;56.75;7.0;1.48;2.6;1.0;0.21;0.37;261.0;55.06;97.03;11.49;88.12;0.39
35;Ille-et-Vilaine;6.0;6ème circonscription;270.0;Saint-Georges-de-Gréhaigne;302.0;135.0;44.7;167.0;55.3;9.0;2.98;5.39;1.0;0.33;0.6;157.0;51.99;94.01;15.29;84.71;0.0
35;Ille-et-Vilaine;6.0;6ème circonscription;271.0;Saint-Georges-de-Reintembault;1017.0;516.0;50.74;501.0;49.26;4.0;0.39;0.8;2.0;0.2;0.4;495.0;48.67;98.8;9.69;90.1;0.21
35;Ille-et-Vilaine;6.0;6ème circonscription;273.0;Saint-Germain-en-Coglès;1540.0;644.0;41.82;896.0;58.18;14.0;0.91;1.56;12.0;0.78;1.34;870.0;56.49;97.1;14.36;85.17;0.47
35;Ille-et-Vilaine;6.0;6ème circonscription;274.0;Saint-Germain-sur-Ille;638.0;223.0;34.95;415.0;65.05;8.0;1.25;1.93;0.0;0.0;0.0;407.0;63.79;98.07;43.49;56.26;0.25
35;Ille-et-Vilaine;6.0;6ème circonscription;280.0;Saint-Hilaire-des-Landes;690.0;300.0;43.48;390.0;56.52;5.0;0.72;1.28;8.0;1.16;2.05;377.0;54.64;96.67;19.1;80.64;0.26
35;Ille-et-Vilaine;6.0;6ème circonscription;282.0;Saint-Jean-sur-Couesnon;815.0;341.0;41.84;474.0;58.16;8.0;0.98;1.69;0.0;0.0;0.0;466.0;57.18;98.31;23.61;75.97;0.42
35;Ille-et-Vilaine;6.0;6ème circonscription;291.0;Saint-Marcan;321.0;138.0;42.99;183.0;57.01;1.0;0.31;0.55;0.0;0.0;0.0;182.0;56.7;99.45;13.18;86.27;0.55
35;Ille-et-Vilaine;6.0;6ème circonscription;292.0;Saint-Marc-le-Blanc;993.0;455.0;45.82;538.0;54.18;7.0;0.7;1.3;5.0;0.5;0.93;526.0;52.97;97.77;16.92;81.75;1.33
35;Ille-et-Vilaine;6.0;6ème circonscription;293.0;Saint-Marc-sur-Couesnon;396.0;158.0;39.9;238.0;60.1;4.0;1.01;1.68;0.0;0.0;0.0;234.0;59.09;98.32;18.37;81.62;0.01
35;Ille-et-Vilaine;6.0;6ème circonscription;296.0;Saint-Médard-sur-Ille;1009.0;469.0;46.48;540.0;53.52;16.0;1.59;2.96;2.0;0.2;0.37;522.0;51.73;96.67;33.34;65.71;0.95
35;Ille-et-Vilaine;6.0;6ème circonscription;303.0;Saint-Ouen-la-Rouërie;640.0;310.0;48.44;330.0;51.56;5.0;0.78;1.52;2.0;0.31;0.61;323.0;50.47;97.88;13.62;86.07;0.31
35;Ille-et-Vilaine;6.0;6ème circonscription;304.0;Saint-Ouen-des-Alleux;977.0;458.0;46.88;519.0;53.12;8.0;0.82;1.54;1.0;0.1;0.19;510.0;52.2;98.27;18.03;80.6;1.37
35;Ille-et-Vilaine;6.0;6ème circonscription;309.0;Saint-Rémy-du-Plain;559.0;281.0;50.27;278.0;49.73;2.0;0.36;0.72;4.0;0.72;1.44;272.0;48.66;97.84;13.6;86.41;0.0
35;Ille-et-Vilaine;6.0;6ème circonscription;310.0;Saint-Sauveur-des-Landes;916.0;378.0;41.27;538.0;58.73;9.0;0.98;1.67;4.0;0.44;0.74;525.0;57.31;97.58;13.9;85.9;0.2
35;Ille-et-Vilaine;6.0;6ème circonscription;324.0;La Selle-en-Luitré;423.0;147.0;34.75;276.0;65.25;5.0;1.18;1.81;6.0;1.42;2.17;265.0;62.65;96.01;15.84;83.4;0.76
35;Ille-et-Vilaine;6.0;6ème circonscription;326.0;Sens-de-Bretagne;1685.0;785.0;46.59;900.0;53.41;23.0;1.36;2.56;8.0;0.47;0.89;869.0;51.57;96.56;19.1;80.32;0.58
35;Ille-et-Vilaine;6.0;6ème circonscription;329.0;Sougéal;413.0;201.0;48.67;212.0;51.33;4.0;0.97;1.89;4.0;0.97;1.89;204.0;49.39;96.23;16.17;83.82;0.01
35;Ille-et-Vilaine;6.0;6ème circonscription;336.0;Le Tiercent;158.0;72.0;45.57;86.0;54.43;2.0;1.27;2.33;0.0;0.0;0.0;84.0;53.16;97.67;30.95;69.05;0.0
35;Ille-et-Vilaine;6.0;6ème circonscription;339.0;Trans-la-Forêt;432.0;195.0;45.14;237.0;54.86;5.0;1.16;2.11;2.0;0.46;0.84;230.0;53.24;97.05;19.13;79.99;0.88
35;Ille-et-Vilaine;6.0;6ème circonscription;341.0;Tremblay;1034.0;489.0;47.29;545.0;52.71;5.0;0.48;0.92;10.0;0.97;1.83;530.0;51.26;97.25;14.34;85.28;0.38
35;Ille-et-Vilaine;6.0;6ème circonscription;348.0;Vendel;293.0;128.0;43.69;165.0;56.31;0.0;0.0;0.0;1.0;0.34;0.61;164.0;55.97;99.39;14.03;85.98;0.0
35;Ille-et-Vilaine;6.0;6ème circonscription;354.0;Vieux-Viel;232.0;109.0;46.98;123.0;53.02;3.0;1.29;2.44;0.0;0.0;0.0;120.0;51.72;97.56;9.16;90.84;0.0
