CODGEO;LIBGEO;Code département;annee;type;code_de_la_commune;code_com;geo_point;energie_type;filiere;puissances_kw;production_mwh;nom_com;code_dep
56186;Quiberon;56;2022;production energetique;186;56186;47.487978044724514, -3.1227277511609017;Chaleur;PAC (aérothermie et géothermie);8937.0;6398.0;Quiberon;56
56186;Quiberon;56;2022;production energetique;186;56186;47.487978044724514, -3.1227277511609017;Electricité;Hydroélectricité;0.0;0.0;Quiberon;56
56186;Quiberon;56;2022;production energetique;186;56186;47.487978044724514, -3.1227277511609017;Chaleur;Bois énergie domestique;7660.0;5937.0;Quiberon;56
56188;Quistinic;56;2022;production energetique;188;56188;47.90925220707338, -3.1273939660534067;Chaleur;Solaire thermique;40.0;25.0;Quistinic;56
56188;Quistinic;56;2022;production energetique;188;56188;47.90925220707338, -3.1273939660534067;Electricité;Solaire PV;197.0;170.0;Quistinic;56
56188;Quistinic;56;2022;production energetique;188;56188;47.90925220707338, -3.1273939660534067;Chaleur;PAC (aérothermie et géothermie);1804.0;1291.0;Quistinic;56
56188;Quistinic;56;2022;production energetique;188;56188;47.90925220707338, -3.1273939660534067;Electricité;Hydroélectricité;1147.0;1689.0;Quistinic;56
56188;Quistinic;56;2022;production energetique;188;56188;47.90925220707338, -3.1273939660534067;Chaleur;Bois énergie domestique;3905.0;3026.0;Quistinic;56
56189;Radenac;56;2022;production energetique;189;56189;47.94912282979411, -2.713192038984608;Chaleur;Solaire thermique;20.0;16.0;Radenac;56
56189;Radenac;56;2022;production energetique;189;56189;47.94912282979411, -2.713192038984608;Electricité;Solaire PV;73.0;67.0;Radenac;56
56189;Radenac;56;2022;production energetique;189;56189;47.94912282979411, -2.713192038984608;Chaleur;PAC (aérothermie et géothermie);1141.0;817.0;Radenac;56
56189;Radenac;56;2022;production energetique;189;56189;47.94912282979411, -2.713192038984608;Electricité;Hydroélectricité;0.0;0.0;Radenac;56
56189;Radenac;56;2022;production energetique;189;56189;47.94912282979411, -2.713192038984608;Electricité;Éolien terrestre;10400.0;15605.0;Radenac;56
56189;Radenac;56;2022;production energetique;189;56189;47.94912282979411, -2.713192038984608;Chaleur;Bois énergie domestique;2654.0;2057.0;Radenac;56
56190;Réguiny;56;2022;production energetique;190;56190;47.98629313245643, -2.7712503114044647;Chaleur;Solaire thermique;40.0;26.0;Réguiny;56
56190;Réguiny;56;2022;production energetique;190;56190;47.98629313245643, -2.7712503114044647;Electricité;Solaire PV;294.0;317.0;Réguiny;56
56190;Réguiny;56;2022;production energetique;190;56190;47.98629313245643, -2.7712503114044647;Chaleur;PAC (aérothermie et géothermie);1864.0;1334.0;Réguiny;56
56190;Réguiny;56;2022;production energetique;190;56190;47.98629313245643, -2.7712503114044647;Biométhane;Méthanisation;765.0;5091.9;Réguiny;56
56190;Réguiny;56;2022;production energetique;190;56190;47.98629313245643, -2.7712503114044647;Electricité;Hydroélectricité;0.0;0.0;Réguiny;56
56190;Réguiny;56;2022;production energetique;190;56190;47.98629313245643, -2.7712503114044647;Electricité;Éolien terrestre;6000.0;10068.0;Réguiny;56
56190;Réguiny;56;2022;production energetique;190;56190;47.98629313245643, -2.7712503114044647;Chaleur;Bois énergie domestique;4757.0;3687.0;Réguiny;56
56190;Réguiny;56;2022;production energetique;190;56190;47.98629313245643, -2.7712503114044647;Chaleur;Bois énergie chaufferies;0.0;0.0;Réguiny;56
56191;Réminiac;56;2022;production energetique;191;56191;47.863584950824354, -2.2526792850730404;Chaleur;Solaire thermique;10.0;8.0;Réminiac;56
56191;Réminiac;56;2022;production energetique;191;56191;47.863584950824354, -2.2526792850730404;Electricité;Solaire PV;173.0;228.0;Réminiac;56
56191;Réminiac;56;2022;production energetique;191;56191;47.863584950824354, -2.2526792850730404;Chaleur;PAC (aérothermie et géothermie);542.0;388.0;Réminiac;56
56191;Réminiac;56;2022;production energetique;191;56191;47.863584950824354, -2.2526792850730404;Electricité;Hydroélectricité;0.0;0.0;Réminiac;56
56191;Réminiac;56;2022;production energetique;191;56191;47.863584950824354, -2.2526792850730404;Chaleur;Bois énergie domestique;1131.0;876.0;Réminiac;56
56193;Riantec;56;2022;production energetique;193;56193;47.718520831112926, -3.3029664259261584;Chaleur;Solaire thermique;120.0;84.0;Riantec;56
56193;Riantec;56;2022;production energetique;193;56193;47.718520831112926, -3.3029664259261584;Electricité;Solaire PV;171.0;147.0;Riantec;56
56193;Riantec;56;2022;production energetique;193;56193;47.718520831112926, -3.3029664259261584;Chaleur;PAC (aérothermie et géothermie);6010.0;4302.0;Riantec;56
56193;Riantec;56;2022;production energetique;193;56193;47.718520831112926, -3.3029664259261584;Electricité;Hydroélectricité;0.0;0.0;Riantec;56
56193;Riantec;56;2022;production energetique;193;56193;47.718520831112926, -3.3029664259261584;Chaleur;Bois énergie domestique;10556.0;8181.0;Riantec;56
56194;Rieux;56;2022;production energetique;194;56194;47.605817801029794, -2.1256966107187445;Chaleur;Solaire thermique;60.0;41.0;Rieux;56
56194;Rieux;56;2022;production energetique;194;56194;47.605817801029794, -2.1256966107187445;Electricité;Solaire PV;154.0;131.0;Rieux;56
56194;Rieux;56;2022;production energetique;194;56194;47.605817801029794, -2.1256966107187445;Chaleur;PAC (aérothermie et géothermie);2929.0;2097.0;Rieux;56
56194;Rieux;56;2022;production energetique;194;56194;47.605817801029794, -2.1256966107187445;Electricité;Hydroélectricité;0.0;0.0;Rieux;56
56194;Rieux;56;2022;production energetique;194;56194;47.605817801029794, -2.1256966107187445;Electricité;Éolien terrestre;10.0;15.0;Rieux;56
56194;Rieux;56;2022;production energetique;194;56194;47.605817801029794, -2.1256966107187445;Chaleur;Bois énergie domestique;7249.0;5618.0;Rieux;56
56194;Rieux;56;2022;production energetique;194;56194;47.605817801029794, -2.1256966107187445;Chaleur;Bois énergie chaufferies;300.0;750.0;Rieux;56
56195;La Roche-Bernard;56;2022;production energetique;195;56195;47.51954435198978, -2.302657976962117;Chaleur;Solaire thermique;10.0;7.0;La Roche-Bernard;56
56195;La Roche-Bernard;56;2022;production energetique;195;56195;47.51954435198978, -2.302657976962117;Chaleur;PAC (aérothermie et géothermie);522.0;373.0;La Roche-Bernard;56
56195;La Roche-Bernard;56;2022;production energetique;195;56195;47.51954435198978, -2.302657976962117;Electricité;Hydroélectricité;0.0;0.0;La Roche-Bernard;56
56195;La Roche-Bernard;56;2022;production energetique;195;56195;47.51954435198978, -2.302657976962117;Chaleur;Bois énergie domestique;1130.0;876.0;La Roche-Bernard;56
56196;Rochefort-en-Terre;56;2022;production energetique;196;56196;47.69896173883659, -2.3444262448221584;Chaleur;Solaire thermique;10.0;8.0;Rochefort-en-Terre;56
56196;Rochefort-en-Terre;56;2022;production energetique;196;56196;47.69896173883659, -2.3444262448221584;Electricité;Solaire PV;54.0;62.0;Rochefort-en-Terre;56
56196;Rochefort-en-Terre;56;2022;production energetique;196;56196;47.69896173883659, -2.3444262448221584;Chaleur;PAC (aérothermie et géothermie);599.0;429.0;Rochefort-en-Terre;56
56196;Rochefort-en-Terre;56;2022;production energetique;196;56196;47.69896173883659, -2.3444262448221584;Electricité;Hydroélectricité;0.0;0.0;Rochefort-en-Terre;56
56196;Rochefort-en-Terre;56;2022;production energetique;196;56196;47.69896173883659, -2.3444262448221584;Chaleur;Bois énergie domestique;1245.0;965.0;Rochefort-en-Terre;56
56197;Val d'Oust;56;2022;production energetique;197;56197;47.87082503330259, -2.431661683383462;Chaleur;Solaire thermique;60.0;40.0;Val d'Oust;56
56197;Val d'Oust;56;2022;production energetique;197;56197;47.87082503330259, -2.431661683383462;Electricité;Solaire PV;315.0;312.0;Val d'Oust;56
56197;Val d'Oust;56;2022;production energetique;197;56197;47.87082503330259, -2.431661683383462;Chaleur;PAC (aérothermie et géothermie);2838.0;2032.0;Val d'Oust;56
56197;Val d'Oust;56;2022;production energetique;197;56197;47.87082503330259, -2.431661683383462;Electricité;Méthanisation;499.0;2459.0;Val d'Oust;56
56197;Val d'Oust;56;2022;production energetique;197;56197;47.87082503330259, -2.431661683383462;Chaleur;Méthanisation;530.0;2612.0;Val d'Oust;56
56197;Val d'Oust;56;2022;production energetique;197;56197;47.87082503330259, -2.431661683383462;Electricité;Hydroélectricité;13.0;17.0;Val d'Oust;56
56197;Val d'Oust;56;2022;production energetique;197;56197;47.87082503330259, -2.431661683383462;Chaleur;Bois énergie domestique;6744.0;5227.0;Val d'Oust;56
56198;Rohan;56;2022;production energetique;198;56198;48.089531484982594, -2.7427742858124313;Chaleur;Solaire thermique;30.0;23.0;Rohan;56
56198;Rohan;56;2022;production energetique;198;56198;48.089531484982594, -2.7427742858124313;Electricité;Solaire PV;45.0;34.0;Rohan;56
56198;Rohan;56;2022;production energetique;198;56198;48.089531484982594, -2.7427742858124313;Chaleur;PAC (aérothermie et géothermie);1631.0;1168.0;Rohan;56
56198;Rohan;56;2022;production energetique;198;56198;48.089531484982594, -2.7427742858124313;Electricité;Méthanisation;889.0;7730.0;Rohan;56
56198;Rohan;56;2022;production energetique;198;56198;48.089531484982594, -2.7427742858124313;Chaleur;Méthanisation;901.0;7834.0;Rohan;56
56198;Rohan;56;2022;production energetique;198;56198;48.089531484982594, -2.7427742858124313;Electricité;Hydroélectricité;0.0;0.0;Rohan;56
56198;Rohan;56;2022;production energetique;198;56198;48.089531484982594, -2.7427742858124313;Chaleur;Bois énergie domestique;3757.0;2912.0;Rohan;56
56198;Rohan;56;2022;production energetique;198;56198;48.089531484982594, -2.7427742858124313;Chaleur;Bois énergie chaufferies;500.0;808.0;Rohan;56
56199;Roudouallec;56;2022;production energetique;199;56199;48.120009748785726, -3.69433663738008;Chaleur;Solaire thermique;20.0;13.0;Roudouallec;56
56199;Roudouallec;56;2022;production energetique;199;56199;48.120009748785726, -3.69433663738008;Chaleur;PAC (aérothermie et géothermie);950.0;680.0;Roudouallec;56
56199;Roudouallec;56;2022;production energetique;199;56199;48.120009748785726, -3.69433663738008;Electricité;Hydroélectricité;0.0;0.0;Roudouallec;56
56199;Roudouallec;56;2022;production energetique;199;56199;48.120009748785726, -3.69433663738008;Electricité;Éolien terrestre;5600.0;8316.0;Roudouallec;56
56199;Roudouallec;56;2022;production energetique;199;56199;48.120009748785726, -3.69433663738008;Chaleur;Bois énergie domestique;2005.0;1554.0;Roudouallec;56
56200;Ruffiac;56;2022;production energetique;200;56200;47.81404592636183, -2.28506411244851;Chaleur;Solaire thermique;30.0;23.0;Ruffiac;56
56200;Ruffiac;56;2022;production energetique;200;56200;47.81404592636183, -2.28506411244851;Electricité;Solaire PV;899.0;996.0;Ruffiac;56
56200;Ruffiac;56;2022;production energetique;200;56200;47.81404592636183, -2.28506411244851;Chaleur;PAC (aérothermie et géothermie);1635.0;1170.0;Ruffiac;56
56200;Ruffiac;56;2022;production energetique;200;56200;47.81404592636183, -2.28506411244851;Electricité;Hydroélectricité;0.0;0.0;Ruffiac;56
56200;Ruffiac;56;2022;production energetique;200;56200;47.81404592636183, -2.28506411244851;Electricité;Éolien terrestre;8000.0;18536.0;Ruffiac;56
56200;Ruffiac;56;2022;production energetique;200;56200;47.81404592636183, -2.28506411244851;Chaleur;Bois énergie domestique;3647.0;2827.0;Ruffiac;56
56200;Ruffiac;56;2022;production energetique;200;56200;47.81404592636183, -2.28506411244851;Chaleur;Bois énergie chaufferies;2000.0;5577.0;Ruffiac;56
56201;Le Saint;56;2022;production energetique;201;56201;48.096865616297585, -3.5650191528080257;Chaleur;Solaire thermique;20.0;12.0;Le Saint;56
56201;Le Saint;56;2022;production energetique;201;56201;48.096865616297585, -3.5650191528080257;Electricité;Solaire PV;799.0;419.0;Le Saint;56
56201;Le Saint;56;2022;production energetique;201;56201;48.096865616297585, -3.5650191528080257;Chaleur;PAC (aérothermie et géothermie);867.0;621.0;Le Saint;56
56201;Le Saint;56;2022;production energetique;201;56201;48.096865616297585, -3.5650191528080257;Electricité;Hydroélectricité;0.0;0.0;Le Saint;56
56201;Le Saint;56;2022;production energetique;201;56201;48.096865616297585, -3.5650191528080257;Chaleur;Bois énergie domestique;1811.0;1403.0;Le Saint;56
56202;Saint-Abraham;56;2022;production energetique;202;56202;47.848118139996586, -2.406372089690897;Chaleur;Solaire thermique;10.0;7.0;Saint-Abraham;56
56202;Saint-Abraham;56;2022;production energetique;202;56202;47.848118139996586, -2.406372089690897;Chaleur;PAC (aérothermie et géothermie);535.0;383.0;Saint-Abraham;56
56202;Saint-Abraham;56;2022;production energetique;202;56202;47.848118139996586, -2.406372089690897;Electricité;Hydroélectricité;540.0;710.0;Saint-Abraham;56
56202;Saint-Abraham;56;2022;production energetique;202;56202;47.848118139996586, -2.406372089690897;Chaleur;Bois énergie domestique;1267.0;982.0;Saint-Abraham;56
56203;Saint-Aignan;56;2022;production energetique;203;56203;48.182188742531224, -3.0490203761273755;Chaleur;Solaire thermique;20.0;13.0;Saint-Aignan;56
56203;Saint-Aignan;56;2022;production energetique;203;56203;48.182188742531224, -3.0490203761273755;Electricité;Solaire PV;1600.0;664.0;Saint-Aignan;56
56203;Saint-Aignan;56;2022;production energetique;203;56203;48.182188742531224, -3.0490203761273755;Chaleur;PAC (aérothermie et géothermie);900.0;644.0;Saint-Aignan;56
56203;Saint-Aignan;56;2022;production energetique;203;56203;48.182188742531224, -3.0490203761273755;Biométhane;Méthanisation;1530.0;4715.3;Saint-Aignan;56
56203;Saint-Aignan;56;2022;production energetique;203;56203;48.182188742531224, -3.0490203761273755;Electricité;Hydroélectricité;630.0;476.0;Saint-Aignan;56
56203;Saint-Aignan;56;2022;production energetique;203;56203;48.182188742531224, -3.0490203761273755;Chaleur;Bois énergie domestique;1774.0;1375.0;Saint-Aignan;56
56204;Saint-Allouestre;56;2022;production energetique;204;56204;47.90835139995338, -2.7361819755634085;Chaleur;Solaire thermique;10.0;9.0;Saint-Allouestre;56
56204;Saint-Allouestre;56;2022;production energetique;204;56204;47.90835139995338, -2.7361819755634085;Electricité;Solaire PV;73.0;38.0;Saint-Allouestre;56
56204;Saint-Allouestre;56;2022;production energetique;204;56204;47.90835139995338, -2.7361819755634085;Chaleur;PAC (aérothermie et géothermie);653.0;467.0;Saint-Allouestre;56
56204;Saint-Allouestre;56;2022;production energetique;204;56204;47.90835139995338, -2.7361819755634085;Electricité;Hydroélectricité;0.0;0.0;Saint-Allouestre;56
56204;Saint-Allouestre;56;2022;production energetique;204;56204;47.90835139995338, -2.7361819755634085;Electricité;Éolien terrestre;9200.0;10033.0;Saint-Allouestre;56
56204;Saint-Allouestre;56;2022;production energetique;204;56204;47.90835139995338, -2.7361819755634085;Chaleur;Bois énergie domestique;1609.0;1247.0;Saint-Allouestre;56
56205;Saint-Armel;56;2022;production energetique;205;56205;47.5644859115809, -2.713019387361542;Chaleur;Solaire thermique;30.0;21.0;Saint-Armel;56
56205;Saint-Armel;56;2022;production energetique;205;56205;47.5644859115809, -2.713019387361542;Electricité;Solaire PV;35.0;24.0;Saint-Armel;56
56205;Saint-Armel;56;2022;production energetique;205;56205;47.5644859115809, -2.713019387361542;Chaleur;PAC (aérothermie et géothermie);1522.0;1089.0;Saint-Armel;56
56205;Saint-Armel;56;2022;production energetique;205;56205;47.5644859115809, -2.713019387361542;Electricité;Hydroélectricité;0.0;0.0;Saint-Armel;56
56205;Saint-Armel;56;2022;production energetique;205;56205;47.5644859115809, -2.713019387361542;Chaleur;Bois énergie domestique;2428.0;1882.0;Saint-Armel;56
56206;Saint-Avé;56;2022;production energetique;206;56206;47.69872611383357, -2.7417675727903945;Chaleur;Solaire thermique;160.0;112.0;Saint-Avé;56
56206;Saint-Avé;56;2022;production energetique;206;56206;47.69872611383357, -2.7417675727903945;Electricité;Solaire PV;2872.0;3290.0;Saint-Avé;56
56206;Saint-Avé;56;2022;production energetique;206;56206;47.69872611383357, -2.7417675727903945;Chaleur;PAC (aérothermie et géothermie);8055.0;5766.0;Saint-Avé;56
56206;Saint-Avé;56;2022;production energetique;206;56206;47.69872611383357, -2.7417675727903945;Electricité;Hydroélectricité;0.0;0.0;Saint-Avé;56
56206;Saint-Avé;56;2022;production energetique;206;56206;47.69872611383357, -2.7417675727903945;Chaleur;Bois énergie domestique;15545.0;12048.0;Saint-Avé;56
56207;Saint-Barthélemy;56;2022;production energetique;207;56207;47.92686711039739, -3.040579741344012;Chaleur;Solaire thermique;30.0;19.0;Saint-Barthélemy;56
56207;Saint-Barthélemy;56;2022;production energetique;207;56207;47.92686711039739, -3.040579741344012;Electricité;Solaire PV;84.0;44.0;Saint-Barthélemy;56
56207;Saint-Barthélemy;56;2022;production energetique;207;56207;47.92686711039739, -3.040579741344012;Chaleur;PAC (aérothermie et géothermie);1377.0;986.0;Saint-Barthélemy;56
56207;Saint-Barthélemy;56;2022;production energetique;207;56207;47.92686711039739, -3.040579741344012;Electricité;Hydroélectricité;0.0;0.0;Saint-Barthélemy;56
56207;Saint-Barthélemy;56;2022;production energetique;207;56207;47.92686711039739, -3.040579741344012;Chaleur;Bois énergie domestique;3134.0;2429.0;Saint-Barthélemy;56
