CODGEO,LIBGEO,Code département,annee,type,code_de_la_commune,code_com,geo_point,loyer_pr_dit_en_euros_par_m_,nom_com,code_dep
29078,Hanvec,29,2017,carte loyer,078,29078,"48.329907605582925, -4.139715476470275",9.015741433,Hanvec,29
29079,Henvic,29,2017,carte loyer,079,29079,"48.63265115189536, -3.931409390053223",6.504879319,Henvic,29
29079,Henvic,29,2017,carte loyer,079,29079,"48.63265115189536, -3.931409390053223",7.507638638,Henvic,29
29080,Hôpital-Camfrout,29,2017,carte loyer,080,29080,"48.324254487392075, -4.2388133557759415",7.234817915,Hôpital-Camfrout,29
29080,Hôpital-Camfrout,29,2017,carte loyer,080,29080,"48.324254487392075, -4.2388133557759415",9.015741433,Hôpital-Camfrout,29
29081,Huelgoat,29,2017,carte loyer,081,29081,"48.361687457613684, -3.7584834844122184",5.430648822,Huelgoat,29
29081,Huelgoat,29,2017,carte loyer,081,29081,"48.361687457613684, -3.7584834844122184",7.044022226,Huelgoat,29
29082,Île-de-Batz,29,2017,carte loyer,082,29082,"48.745687273655065, -4.014964811181948",6.504879319,Île-de-Batz,29
29082,Île-de-Batz,29,2017,carte loyer,082,29082,"48.745687273655065, -4.014964811181948",8.599623585,Île-de-Batz,29
29083,Île-de-Sein,29,2017,carte loyer,083,29083,"48.03828667399717, -4.857115772787123",6.875766283,Île-de-Sein,29
29083,Île-de-Sein,29,2017,carte loyer,083,29083,"48.03828667399717, -4.857115772787123",8.612977415,Île-de-Sein,29
29084,Île-Molène,29,2017,carte loyer,084,29084,"48.39650638263539, -4.95860984970815",7.40399395,Île-Molène,29
29084,Île-Molène,29,2017,carte loyer,084,29084,"48.39650638263539, -4.95860984970815",9.332299746,Île-Molène,29
29085,Île-Tudy,29,2017,carte loyer,085,29085,"47.85368984962777, -4.160682693777692",7.833234017,Île-Tudy,29
29085,Île-Tudy,29,2017,carte loyer,085,29085,"47.85368984962777, -4.160682693777692",8.612977415,Île-Tudy,29
29086,Irvillac,29,2017,carte loyer,086,29086,"48.366928813953095, -4.201410807644828",7.234817915,Irvillac,29
29086,Irvillac,29,2017,carte loyer,086,29086,"48.366928813953095, -4.201410807644828",9.015741433,Irvillac,29
29087,Le Juch,29,2017,carte loyer,087,29087,"48.05547290273416, -4.265145881143125",6.875766283,Le Juch,29
29087,Le Juch,29,2017,carte loyer,087,29087,"48.05547290273416, -4.265145881143125",8.612977415,Le Juch,29
29089,Kergloff,29,2017,carte loyer,089,29089,"48.28018256234892, -3.645913922535779",6.090214705,Kergloff,29
29089,Kergloff,29,2017,carte loyer,089,29089,"48.28018256234892, -3.645913922535779",7.044022226,Kergloff,29
29090,Kerlaz,29,2017,carte loyer,090,29090,"48.09144665712037, -4.26353342786953",6.875766283,Kerlaz,29
29090,Kerlaz,29,2017,carte loyer,090,29090,"48.09144665712037, -4.26353342786953",8.069974574,Kerlaz,29
29091,Kerlouan,29,2017,carte loyer,091,29091,"48.647789822850825, -4.378660820202829",6.861967059,Kerlouan,29
29091,Kerlouan,29,2017,carte loyer,091,29091,"48.647789822850825, -4.378660820202829",7.507638638,Kerlouan,29
29093,Kernilis,29,2017,carte loyer,093,29093,"48.575390983605665, -4.411071986708034",7.146315662,Kernilis,29
29093,Kernilis,29,2017,carte loyer,093,29093,"48.575390983605665, -4.411071986708034",7.507638638,Kernilis,29
29094,Kernouës,29,2017,carte loyer,094,29094,"48.593981073886454, -4.344599252165043",7.242888841,Kernouës,29
29094,Kernouës,29,2017,carte loyer,094,29094,"48.593981073886454, -4.344599252165043",9.015741433,Kernouës,29
29095,Kersaint-Plabennec,29,2017,carte loyer,095,29095,"48.478853728216336, -4.362545184483814",7.242888841,Kersaint-Plabennec,29
29095,Kersaint-Plabennec,29,2017,carte loyer,095,29095,"48.478853728216336, -4.362545184483814",9.015741433,Kersaint-Plabennec,29
29097,Lampaul-Guimiliau,29,2017,carte loyer,097,29097,"48.483723613082184, -4.040465447415244",6.216983372,Lampaul-Guimiliau,29
29097,Lampaul-Guimiliau,29,2017,carte loyer,097,29097,"48.483723613082184, -4.040465447415244",7.507638638,Lampaul-Guimiliau,29
29098,Lampaul-Plouarzel,29,2017,carte loyer,098,29098,"48.44998747386722, -4.764174507571006",7.40399395,Lampaul-Plouarzel,29
29098,Lampaul-Plouarzel,29,2017,carte loyer,098,29098,"48.44998747386722, -4.764174507571006",9.332299746,Lampaul-Plouarzel,29
29099,Lampaul-Ploudalmézeau,29,2017,carte loyer,099,29099,"48.553746506278976, -4.647871865751587",7.146315662,Lampaul-Ploudalmézeau,29
29099,Lampaul-Ploudalmézeau,29,2017,carte loyer,099,29099,"48.553746506278976, -4.647871865751587",9.332299746,Lampaul-Ploudalmézeau,29
29100,Lanarvily,29,2017,carte loyer,100,29100,"48.560967608487516, -4.3826960023339225",7.242888841,Lanarvily,29
29100,Lanarvily,29,2017,carte loyer,100,29100,"48.560967608487516, -4.3826960023339225",9.015741433,Lanarvily,29
29101,Landéda,29,2017,carte loyer,101,29101,"48.58916524739115, -4.57675680630691",7.176713377,Landéda,29
29101,Landéda,29,2017,carte loyer,101,29101,"48.58916524739115, -4.57675680630691",7.507638638,Landéda,29
29102,Landeleau,29,2017,carte loyer,102,29102,"48.25300420218527, -3.7327951041798424",6.05578471,Landeleau,29
29102,Landeleau,29,2017,carte loyer,102,29102,"48.25300420218527, -3.7327951041798424",7.059937795,Landeleau,29
29103,Landerneau,29,2017,carte loyer,103,29103,"48.45110778868429, -4.264152882864628",7.426025615,Landerneau,29
29103,Landerneau,29,2017,carte loyer,103,29103,"48.45110778868429, -4.264152882864628",9.035577053,Landerneau,29
29104,Landévennec,29,2017,carte loyer,104,29104,"48.281224839702475, -4.312661984824064",7.376177067,Landévennec,29
29104,Landévennec,29,2017,carte loyer,104,29104,"48.281224839702475, -4.312661984824064",8.156309401,Landévennec,29
29105,Landivisiau,29,2017,carte loyer,105,29105,"48.51640261852274, -4.060783070547436",6.535722192,Landivisiau,29
29105,Landivisiau,29,2017,carte loyer,105,29105,"48.51640261852274, -4.060783070547436",8.044478377,Landivisiau,29
29106,Landrévarzec,29,2017,carte loyer,106,29106,"48.08963265088694, -4.074997079023522",6.534606107,Landrévarzec,29
29106,Landrévarzec,29,2017,carte loyer,106,29106,"48.08963265088694, -4.074997079023522",8.069974574,Landrévarzec,29
29107,Landudal,29,2017,carte loyer,107,29107,"48.05668867459854, -3.9778274656680614",6.534606107,Landudal,29
29107,Landudal,29,2017,carte loyer,107,29107,"48.05668867459854, -3.9778274656680614",8.933838243,Landudal,29
29108,Landudec,29,2017,carte loyer,108,29108,"47.99526921387853, -4.328045263751018",6.988128055,Landudec,29
29108,Landudec,29,2017,carte loyer,108,29108,"47.99526921387853, -4.328045263751018",8.069974574,Landudec,29
29109,Landunvez,29,2017,carte loyer,109,29109,"48.5344353698899, -4.730012305282042",7.146315662,Landunvez,29
29109,Landunvez,29,2017,carte loyer,109,29109,"48.5344353698899, -4.730012305282042",9.332299746,Landunvez,29
29110,Langolen,29,2017,carte loyer,110,29110,"48.07417082150882, -3.9164610772232744",6.534606107,Langolen,29
29110,Langolen,29,2017,carte loyer,110,29110,"48.07417082150882, -3.9164610772232744",8.933838243,Langolen,29
29111,Lanhouarneau,29,2017,carte loyer,111,29111,"48.57533816797108, -4.204438013327355",6.269479867,Lanhouarneau,29
29111,Lanhouarneau,29,2017,carte loyer,111,29111,"48.57533816797108, -4.204438013327355",7.507638638,Lanhouarneau,29
29112,Lanildut,29,2017,carte loyer,112,29112,"48.48194475014225, -4.732948942685772",7.146315662,Lanildut,29
29112,Lanildut,29,2017,carte loyer,112,29112,"48.48194475014225, -4.732948942685772",9.332299746,Lanildut,29
29113,Lanmeur,29,2017,carte loyer,113,29113,"48.64250369863524, -3.7215051477891663",6.334196897,Lanmeur,29
29113,Lanmeur,29,2017,carte loyer,113,29113,"48.64250369863524, -3.7215051477891663",7.044022226,Lanmeur,29
29114,Lannéanou,29,2017,carte loyer,114,29114,"48.498179864794736, -3.665268595146401",6.334196897,Lannéanou,29
29114,Lannéanou,29,2017,carte loyer,114,29114,"48.498179864794736, -3.665268595146401",7.044022226,Lannéanou,29
29115,Lannédern,29,2017,carte loyer,115,29115,"48.2894425317954, -3.902772708828803",6.05578471,Lannédern,29
29115,Lannédern,29,2017,carte loyer,115,29115,"48.2894425317954, -3.902772708828803",7.748584147,Lannédern,29
29116,Lanneuffret,29,2017,carte loyer,116,29116,"48.49589121381534, -4.201542201914353",6.269479867,Lanneuffret,29
29116,Lanneuffret,29,2017,carte loyer,116,29116,"48.49589121381534, -4.201542201914353",9.015741433,Lanneuffret,29
29117,Lannilis,29,2017,carte loyer,117,29117,"48.56994589230279, -4.524869284806563",7.031513594,Lannilis,29
29117,Lannilis,29,2017,carte loyer,117,29117,"48.56994589230279, -4.524869284806563",8.266603087,Lannilis,29
29119,Lanrivoaré,29,2017,carte loyer,119,29119,"48.46635819950866, -4.634545220768509",7.146315662,Lanrivoaré,29
29119,Lanrivoaré,29,2017,carte loyer,119,29119,"48.46635819950866, -4.634545220768509",9.332299746,Lanrivoaré,29
29120,Lanvéoc,29,2017,carte loyer,120,29120,"48.27558020880024, -4.44444112428863",7.376177067,Lanvéoc,29
29120,Lanvéoc,29,2017,carte loyer,120,29120,"48.27558020880024, -4.44444112428863",8.156309401,Lanvéoc,29
29122,Laz,29,2017,carte loyer,122,29122,"48.13567050990772, -3.839933751061994",6.05578471,Laz,29
29122,Laz,29,2017,carte loyer,122,29122,"48.13567050990772, -3.839933751061994",7.059937795,Laz,29
29123,Lennon,29,2017,carte loyer,123,29123,"48.20546331412685, -3.9030169227757714",6.534606107,Lennon,29
29123,Lennon,29,2017,carte loyer,123,29123,"48.20546331412685, -3.9030169227757714",7.044022226,Lennon,29
29124,Lesneven,29,2017,carte loyer,124,29124,"48.579931585671595, -4.312933724793882",7.23426318,Lesneven,29
29124,Lesneven,29,2017,carte loyer,124,29124,"48.579931585671595, -4.312933724793882",8.591958336,Lesneven,29
29125,Leuhan,29,2017,carte loyer,125,29125,"48.10057890067153, -3.7785032101202103",6.05578471,Leuhan,29
29125,Leuhan,29,2017,carte loyer,125,29125,"48.10057890067153, -3.7785032101202103",7.059937795,Leuhan,29
29126,Loc-Brévalaire,29,2017,carte loyer,126,29126,"48.5541101799201, -4.407112229029026",7.242888841,Loc-Brévalaire,29
29126,Loc-Brévalaire,29,2017,carte loyer,126,29126,"48.5541101799201, -4.407112229029026",9.015741433,Loc-Brévalaire,29
29128,Loc-Eguiner,29,2017,carte loyer,128,29128,"48.475723095066506, -4.092368553481046",6.269479867,Loc-Eguiner,29
29128,Loc-Eguiner,29,2017,carte loyer,128,29128,"48.475723095066506, -4.092368553481046",7.507638638,Loc-Eguiner,29
29130,Locmaria-Plouzané,29,2017,carte loyer,130,29130,"48.371494419106476, -4.6501415011963045",8.309058399,Locmaria-Plouzané,29
29130,Locmaria-Plouzané,29,2017,carte loyer,130,29130,"48.371494419106476, -4.6501415011963045",9.915606645,Locmaria-Plouzané,29
29131,Locmélar,29,2017,carte loyer,131,29131,"48.45022373991974, -4.057920780623325",6.269479867,Locmélar,29
29131,Locmélar,29,2017,carte loyer,131,29131,"48.45022373991974, -4.057920780623325",7.507638638,Locmélar,29
29132,Locquénolé,29,2017,carte loyer,132,29132,"48.623753872217286, -3.8635049658216465",6.504879319,Locquénolé,29
29132,Locquénolé,29,2017,carte loyer,132,29132,"48.623753872217286, -3.8635049658216465",7.507638638,Locquénolé,29
29133,Locquirec,29,2017,carte loyer,133,29133,"48.68293224020927, -3.667591686451052",6.334196897,Locquirec,29
29133,Locquirec,29,2017,carte loyer,133,29133,"48.68293224020927, -3.667591686451052",7.044022226,Locquirec,29
29134,Locronan,29,2017,carte loyer,134,29134,"48.09808247011511, -4.213159629376257",6.875766283,Locronan,29
29134,Locronan,29,2017,carte loyer,134,29134,"48.09808247011511, -4.213159629376257",8.069974574,Locronan,29
29135,Loctudy,29,2017,carte loyer,135,29135,"47.8250080388282, -4.187716209185317",7.609285007,Loctudy,29
29135,Loctudy,29,2017,carte loyer,135,29135,"47.8250080388282, -4.187716209185317",8.612977415,Loctudy,29
29136,Locunolé,29,2017,carte loyer,136,29136,"47.92400600666529, -3.4855835159260575",7.136559458,Locunolé,29
29136,Locunolé,29,2017,carte loyer,136,29136,"47.92400600666529, -3.4855835159260575",9.27214757,Locunolé,29
29137,Logonna-Daoulas,29,2017,carte loyer,137,29137,"48.328566992568575, -4.288585040379255",7.234817915,Logonna-Daoulas,29
29137,Logonna-Daoulas,29,2017,carte loyer,137,29137,"48.328566992568575, -4.288585040379255",9.015741433,Logonna-Daoulas,29
29139,Lopérec,29,2017,carte loyer,139,29139,"48.301668236340326, -4.034668296165992",6.253959452,Lopérec,29
29139,Lopérec,29,2017,carte loyer,139,29139,"48.301668236340326, -4.034668296165992",7.748584147,Lopérec,29
29140,Loperhet,29,2017,carte loyer,140,29140,"48.38414779632583, -4.313770602601793",7.72704748,Loperhet,29
29140,Loperhet,29,2017,carte loyer,140,29140,"48.38414779632583, -4.313770602601793",9.015741433,Loperhet,29
29141,Loqueffret,29,2017,carte loyer,141,29141,"48.32987401468242, -3.8588575360932413",5.430648822,Loqueffret,29
29141,Loqueffret,29,2017,carte loyer,141,29141,"48.32987401468242, -3.8588575360932413",7.748584147,Loqueffret,29
29142,Lothey,29,2017,carte loyer,142,29142,"48.18384573719344, -4.02568958039754",6.534606107,Lothey,29
29142,Lothey,29,2017,carte loyer,142,29142,"48.18384573719344, -4.02568958039754",8.069974574,Lothey,29
29143,Mahalon,29,2017,carte loyer,143,29143,"48.027138085356306, -4.419501237289253",6.988128055,Mahalon,29
29143,Mahalon,29,2017,carte loyer,143,29143,"48.027138085356306, -4.419501237289253",8.612977415,Mahalon,29
29144,La Martyre,29,2017,carte loyer,144,29144,"48.43704686558675, -4.169956269532001",6.253959452,La Martyre,29
29144,La Martyre,29,2017,carte loyer,144,29144,"48.43704686558675, -4.169956269532001",9.015741433,La Martyre,29
29145,Confort-Meilars,29,2017,carte loyer,145,29145,"48.056032274688235, -4.434730806445163",6.875766283,Confort-Meilars,29
29145,Confort-Meilars,29,2017,carte loyer,145,29145,"48.056032274688235, -4.434730806445163",8.612977415,Confort-Meilars,29
29146,Melgven,29,2017,carte loyer,146,29146,"47.91303838353783, -3.84185416567477",7.090687151,Melgven,29
29146,Melgven,29,2017,carte loyer,146,29146,"47.91303838353783, -3.84185416567477",8.933838243,Melgven,29
29147,Mellac,29,2017,carte loyer,147,29147,"47.8985632538431, -3.587911742183202",7.136559458,Mellac,29
29147,Mellac,29,2017,carte loyer,147,29147,"47.8985632538431, -3.587911742183202",9.27214757,Mellac,29
29148,Mespaul,29,2017,carte loyer,148,29148,"48.61478365960004, -4.03268318122176",6.269479867,Mespaul,29
29148,Mespaul,29,2017,carte loyer,148,29148,"48.61478365960004, -4.03268318122176",7.507638638,Mespaul,29
29150,Moëlan-sur-Mer,29,2017,carte loyer,150,29150,"47.806298657338104, -3.645596039415908",7.594666185,Moëlan-sur-Mer,29
29150,Moëlan-sur-Mer,29,2017,carte loyer,150,29150,"47.806298657338104, -3.645596039415908",9.158422569,Moëlan-sur-Mer,29
29151,Morlaix,29,2017,carte loyer,151,29151,"48.600172746985365, -3.820230290300184",7.02064509,Morlaix,29
29151,Morlaix,29,2017,carte loyer,151,29151,"48.600172746985365, -3.820230290300184",8.07976121,Morlaix,29
29152,Motreff,29,2017,carte loyer,152,29152,"48.21979760019313, -3.562673865944389",6.05578471,Motreff,29
29152,Motreff,29,2017,carte loyer,152,29152,"48.21979760019313, -3.562673865944389",7.059937795,Motreff,29
29153,Névez,29,2017,carte loyer,153,29153,"47.81546601151469, -3.775896435760512",7.613809709,Névez,29
29153,Névez,29,2017,carte loyer,153,29153,"47.81546601151469, -3.775896435760512",8.942589629,Névez,29
29155,Ouessant,29,2017,carte loyer,155,29155,"48.46073783006469, -5.08600138882629",7.40399395,Ouessant,29
29155,Ouessant,29,2017,carte loyer,155,29155,"48.46073783006469, -5.08600138882629",9.332299746,Ouessant,29
29156,Pencran,29,2017,carte loyer,156,29156,"48.44370716796157, -4.221167925857598",7.234817915,Pencran,29
29156,Pencran,29,2017,carte loyer,156,29156,"48.44370716796157, -4.221167925857598",9.015741433,Pencran,29
29158,Penmarch,29,2017,carte loyer,158,29158,"47.81233052276366, -4.341450919809526",7.521361302,Penmarch,29
29158,Penmarch,29,2017,carte loyer,158,29158,"47.81233052276366, -4.341450919809526",8.134594047,Penmarch,29
29159,Peumerit,29,2017,carte loyer,159,29159,"47.946755130238095, -4.295840731375638",6.988128055,Peumerit,29
29159,Peumerit,29,2017,carte loyer,159,29159,"47.946755130238095, -4.295840731375638",8.612977415,Peumerit,29
29160,Plabennec,29,2017,carte loyer,160,29160,"48.49366275086781, -4.419497186859718",7.59058351,Plabennec,29
29160,Plabennec,29,2017,carte loyer,160,29160,"48.49366275086781, -4.419497186859718",9.521096209,Plabennec,29
29161,Pleuven,29,2017,carte loyer,161,29161,"47.91484621756746, -4.046040349143941",8.190915099,Pleuven,29
29161,Pleuven,29,2017,carte loyer,161,29161,"47.91484621756746, -4.046040349143941",9.593776544,Pleuven,29
29162,Pleyben,29,2017,carte loyer,162,29162,"48.23806529764443, -3.975576007013348",6.27582373,Pleyben,29
29162,Pleyben,29,2017,carte loyer,162,29162,"48.23806529764443, -3.975576007013348",7.875503843,Pleyben,29
29163,Pleyber-Christ,29,2017,carte loyer,163,29163,"48.51067272439773, -3.8717124413373902",6.135234372,Pleyber-Christ,29
29163,Pleyber-Christ,29,2017,carte loyer,163,29163,"48.51067272439773, -3.8717124413373902",7.044022226,Pleyber-Christ,29
29165,Plobannalec-Lesconil,29,2017,carte loyer,165,29165,"47.82100864724522, -4.2280101533267525",7.453020467,Plobannalec-Lesconil,29
29165,Plobannalec-Lesconil,29,2017,carte loyer,165,29165,"47.82100864724522, -4.2280101533267525",8.612977415,Plobannalec-Lesconil,29
29166,Ploéven,29,2017,carte loyer,166,29166,"48.15816524996369, -4.212889635775947",6.875766283,Ploéven,29
29166,Ploéven,29,2017,carte loyer,166,29166,"48.15816524996369, -4.212889635775947",8.069974574,Ploéven,29
29167,Plogastel-Saint-Germain,29,2017,carte loyer,167,29167,"47.977414993882434, -4.2637804082560535",6.988128055,Plogastel-Saint-Germain,29
29167,Plogastel-Saint-Germain,29,2017,carte loyer,167,29167,"47.977414993882434, -4.2637804082560535",8.612977415,Plogastel-Saint-Germain,29
29168,Plogoff,29,2017,carte loyer,168,29168,"48.035053993990765, -4.67943185261289",6.875766283,Plogoff,29
29168,Plogoff,29,2017,carte loyer,168,29168,"48.035053993990765, -4.67943185261289",8.612977415,Plogoff,29
29169,Plogonnec,29,2017,carte loyer,169,29169,"48.072804741106935, -4.158669702259817",7.741997053,Plogonnec,29
29169,Plogonnec,29,2017,carte loyer,169,29169,"48.072804741106935, -4.158669702259817",8.069974574,Plogonnec,29
29170,Plomelin,29,2017,carte loyer,170,29170,"47.935833589390114, -4.15009510373057",7.890415517,Plomelin,29
29170,Plomelin,29,2017,carte loyer,170,29170,"47.935833589390114, -4.15009510373057",9.289120266,Plomelin,29
29171,Plomeur,29,2017,carte loyer,171,29171,"47.83814360958785, -4.294383401021233",7.66343966,Plomeur,29
29171,Plomeur,29,2017,carte loyer,171,29171,"47.83814360958785, -4.294383401021233",8.612977415,Plomeur,29
29172,Plomodiern,29,2017,carte loyer,172,29172,"48.18095314958231, -4.217323897912878",6.875766283,Plomodiern,29
29172,Plomodiern,29,2017,carte loyer,172,29172,"48.18095314958231, -4.217323897912878",8.069974574,Plomodiern,29
